QUEST_LV_0300_20150729_000149	Notice/!/When you touch the device, it feels like your soul is being drained!{nl}You must find someone who can fix this situation!	Notice/!/장치를 만지자 영혼이 빠져 나가는 기분입니다!{nl}이 상태를 풀어 줄 누군가를 찾아야 합니다!	QUEST_LV_0300_20150717_000028	Notice/!/When you touch the device, it feels as if your soul is being sucked out!{nl}You begin to feel weaker and weaker!	Notice/!/장치를 만지자 영혼이 빠져 나가는 기분입니다!{nl}점점 기운이 없어지고 있습니다!	
QUEST_LV_0300_20150729_000150	I'll cooperate	협조 하겠다고 한다	QUEST_LV_0100_20150317_003015	I'll get it. 	구해 오겠다고 한다	
QUEST_LV_0300_20150729_000151	Relationship between the Spirit Integration Device and Svitrigaila	영혼 집약기와 쉬트리가일라의 관계	QUEST_LV_0300_20150717_000037	About the Mainframe and the Terminal	본체와 단말기에 대해	
QUEST_LV_0300_20150729_000152	Perhaps your soul is draining, you are gradually losing energy and stamina!! Hurry and search for anyone who fix this situation!!	영혼이 빠져 나가고 있는 것인지, 점점 기운이 없어지면서 스태미나가 빠져 나가고 있습니다!! 어서 움직여서 이 상황을 풀어 줄 누군가를 찾아 보세요!!				
QUEST_LV_0300_20150729_000153	Obtain %s by destroying the Terminal	단말기를 파괴하고 %s 구하기	QUEST_LV_0100_20150317_005269	Get %s	%s 구하기	
QUEST_LV_0300_20150729_000154	Bring the Terminal Core	단말기 핵 갖다 주기				
QUEST_LV_0300_20150729_000155	Bring the Terminal Core to Svitrigaila.	쉬트리가일라에게 단말기의 핵을 가져다 주세요.				
QUEST_LV_0300_20150729_000156	Craft %s	제작으로 %s 만들기	QUEST_LV_0100_20150323_006614	Make %s	%s 만들기	
QUEST_LV_0300_20150730_000157	As I expected, we have to get the Terminal Core again.{nl}Hmm... I'll cast a protection spell on you so the terminal won't defeat you like before.{nl}I have enough strength left for that, at least.	역시 이번에도 단말기의 핵을 구해 와야 돼.{nl}음.. 방금 전 처럼 단말기에 당하지 않도록 보호 마법을 걸어 주지.{nl}아직 그런 정도의 힘은 있어.	QUEST_LV_0300_20150729_000139	Again, you'll need to retrieve the core from this terminal too.	역시 이번에도 단말기의 핵을 구해 와야 해.	
QUEST_LV_0300_20150730_000158	I guide petrified souls in accordance with the will of the goddess.	여신의 뜻을 받들어 석화된 영혼들을 인도하고 있어요.				큐폴 메일레
QUEST_LV_0300_20150730_000159	The Petrifying Frost will blow here soon. But we don't know when...{nl}I wonder if the Petrification Detector is working properly at Supply Route.{nl}Could you please check it?	석화서리가 불어올 거예요. 하지만 알 수가 없으니..{nl}보급로의 석화탐지기는 제대로 작동을 하고 있는 걸까요?{nl}한 번 봐 주셔야 될 거 같은데..				큐폴 메일레
QUEST_LV_0300_20150730_000160	Craft %s	제작스킬을 사용하여 %s 만들기	QUEST_LV_0300_20150729_000156	Craft %s	제작으로 %s 만들기	
QUEST_LV_0300_20150803_000161	They might get killed since there's no word from them.{nl}If you find their bodies... please bring them with their mementos.	아직 소식이 없는 것을 보면.. 어떤 변을 당했을 수도 있겠습니다.{nl}혹시 그들의 시신들이라도 발견한다면.. 번거롭더라도 시신을 수습해서 유품들을 가져와 주시면 감사하겠습니다.	QUEST_UNUSED_20150729_000306	Seeing how there's no news of them, though... Something could have happened.{nl}I know it isn't easy, but if you find their bodies... will you look through them?{nl}They should be carrying useful parts. If not, try the monsters nearby...	하지만 어쨌든 아직 소식이 없는 것을 보면.. 어떤 변을 당했을 수도 있겠습니다.{nl}혹시 그들의 시신들이라도 발견한다면.. 번거롭더라도 시신을 뒤져봐 주시겠습니까?{nl}쓸 만한 부품들이 나올 겁니다. 아니면 그 주변의 몬스터들이라도..	왕국군 레티아
QUEST_LV_0300_20150803_000162	Entire troops were killed. Thank you for the help.{nl}There should be a part in the mementos.	지원 병력이 모두 당했군요. 수습해 주셔서 감사합니다.{nl}건네 주신 유품 중에.. 부품이 있을 겁니다.	QUEST_UNUSED_20150729_000308	The backup forces are all gone... It's a shame...{nl}Their spirits will need to be guided too...	지원 병력이 모두 당했군요.. 안타깝네요.. {nl}나중에 그들의 영혼도 인도해 주어야겠어요.	왕국군 레티아
QUEST_LV_0300_20150803_000163	You need to move on to repair.{nl}Be careful of the Petrifying Frost.	이제 수리하러 가셔야겠네요.{nl}석화 서리를 조심하세요.	QUEST_UNUSED_20150729_000310	Those are the parts.{nl}You should go and fix the detectors now.{nl}Beware of Petrifying Frost.	그것이 그 부품들이군요.{nl}이제 수리하러 가셔야겠네요.{nl}석화 서리를 조심하세요.	큐폴 메일레
QUEST_LV_0300_20150803_000164	Holy water?{nl}What do you need it for?	성수 말입니까?{nl}어디에 쓰시게요?	QUEST_LV_0300_20150729_000128	...?{nl}The soulkeeper of Dingofasil District?{nl}Isn't he a demon?	..?{nl}딩고파실 지구의 영혼 관리자?{nl}그 자는 마족 아닙니까?	클레릭 마스터
QUEST_LV_0300_20150803_000165	There is a demon who needs holy water at Dingofasil District?{nl}...	딩고파실 지구에서 성수를 필요로 하는 마족이 있다구요?{nl}..	QUEST_LV_0300_20150729_000129	Are you helping a demon?{nl}I won't pry into your personal affairs, but as a master serving the goddess, {nl}I cannot get involved in this. Please leave this place.	계시자님이 마족의 일을 돕고 있다구요?{nl}개인적인 일들이야 관여하지 않겠습니다만, 여신을 섬기는 마스터로서 그 일에 협조할 수는 없습니다. 돌아가 주십시오.	클레릭 마스터
QUEST_LV_0300_20150803_000166	I won't concern myself with your personal matters, but I can't help demons as a cleric.	{nl}계시자님의 개인적인 일에는 관여하지 않겠습니다만, 성직자로서 마족의 일에 도움을 드릴 수는 없습니다.				클레릭 마스터
QUEST_LV_0300_20150803_000167	Maybe this is the only way...{nl}Destroying the Spirit Integration Device...{nl}The ones who sent me here told me that the Spirit Integration Device and I are one. {nl}{nl}How could I forget that?	이제는 이 방법 뿐인가..{nl}이 곳에 있는 영혼 집약기를 파괴 해 보는 것..{nl}나를 여기 보낸 이들이 말했지.{nl}나와 영혼 집약기는 하나라고. 왜 그 말을 지금껏 잊고 있었을까.	QUEST_LV_0300_20150729_000132	If it comes down this, I guess I'll have to try that method now.{nl}Destroying the Soul Compactor that's here... The beings that sent me here told me.{nl}The Soul Compactor and I are one and the same. Why didn't I remember this until now?	이렇게 되면 이제는 그 방법을 시도 해 봐야겠는걸.{nl}이 곳에 있는 영혼 집약기를 파괴 하는 것..{nl}나를 여기 보낸 이들이 말했지.{nl}나와 영혼 집약기는 하나라고. 왜 그 말을 지금껏 잊고 있었을까.	쉬트리가일라
QUEST_LV_0300_20150803_000168	The Spirit Integration Device absorbs souls from 3 terminals.{nl}The curse from a while ago was the process to absorb souls.{nl}Let's destroy the terminals one by one.	영혼 집약기는 3개의 단말기로부터도 영혼을 흡수하지.{nl}조금 전의 그 저주도 단말기가 영혼을 흡수하는 과정이었어.{nl}일단 그 단말기들을 차례로 파괴해 보도록 하세.	QUEST_LV_0300_20150729_000135	The Soul Compactor has 3 terminals from which it absorbs souls.{nl}That bad feeling you had earlier was also a terminal trying to absorb your soul.{nl}For now, try to wipe out those terminals.	영혼 집약기는 3개의 단말기로부터도 영혼을 흡수하지.{nl}조금 전의 네가 느꼈던 그 나쁜 기운도 단말기가 영혼을 흡수하는 과정이었어.{nl}일단 그 단말기들을 차례로 없애 보도록 하세.	쉬트리가일라
QUEST_LV_0300_20150803_000169	Then bring the core.{nl}Oh, I'll cast a spell on you so you won't be cursed again.	{nl}그리고 그 핵을 구해 와.{nl}아, 다시 그 저주에 걸리지 않도록 주문을 걸어 주도록 하지.	QUEST_LV_0300_20150729_000136	{nl}If you succeed in destroying a terminal, you should be able to retrieve its core.{nl}You need to collect those cores to craft an orb that will help you destroy the Soul Compactor.	{nl}파괴하는데 성공하면 단말기의 핵을 구할 수 있을거야.{nl}그 핵을 모아서 집약기의 파괴를 도와 줄 오브를 만들어야지.	쉬트리가일라
QUEST_LV_0300_20150803_000170	We should destroy the second terminal. {nl}I will give you some bombs, but to amplify the effects of the bombs, {nl}you will need some petrified water powder.	두 번째 단말기는 폭파시켜야 해.{nl}여기 내가 폭약을 줄 테니, 이 폭약의 효과를 증폭시키도록 그 지역에서 석화물가루를 긁어가 봐.{nl}석화서리가 수시로 불어오는 지역 답게 석화물은 어디에나 있어.	QUEST_LV_0300_20150729_000138	Try blowing up the second terminal.{nl}Here, I'll give you some explosives, but you'll need to scrape off some particles from petrified{nl}objects in this area to amplify the power of the explosives.{nl}Since the Petrifying Frost blows through here often, there are plenty of petrified objects {nl}everywhere.	두 번째 단말기는 터뜨려 보도록 하게.{nl}여기 내가 폭약을 줄 테니, 이 폭약의 효과를 증폭시키도록 그 지역에서 석화물가루를 긁어가 봐.{nl}석화서리가 수시로 불어오는 지역 답게 석화물은 어디에나 있어.	쉬트리가일라
QUEST_LV_0300_20150803_000171	We should get the core of the terminal this time as well.{nl}Hmm... the spell has been released so that we won't get hurt by the spell. I will lock it again.	역시 이번에도 단말기의 핵을 구해 와야 돼.{nl}음.. 단말기에 당하지 않도록 하는 주문이 풀렸군. 다시 걸어주도록 하지.	QUEST_LV_0300_20150730_000157	As I expected, we have to get the Terminal Core again.{nl}Hmm... I'll cast a protection spell on you so the terminal won't defeat you like before.{nl}I have enough strength left for that, at least.	역시 이번에도 단말기의 핵을 구해 와야 돼.{nl}음.. 방금 전 처럼 단말기에 당하지 않도록 보호 마법을 걸어 주지.{nl}아직 그런 정도의 힘은 있어.	쉬트리가일라
QUEST_LV_0300_20150803_000172	Here it is.{nl}The broken detector can be easily fixed with these parts.{nl}If the parts don't stay in place very well, get some strings from the nearby monsters and {nl}use them.	여기 있네요.{nl}고장난 탐지기는 이 부품 정도로 간단히 수리 할 수 있을 겁니다.{nl}혹시, 부품이 잘 고정되지 않거든 주변 몬스터들이 갖고 있는 노끈 같은 걸로 고정해 보세요.				왕국군 레티아
QUEST_LV_0300_20150803_000173	The repair, itself, isn't that hard. It is hard to obtain necessary parts.	사실 부품 구하기가 어려워서 그렇지, 수리 자체는 어렵지 않습니다.				왕국군 레티아
QUEST_LV_0300_20150803_000174	You've come back from a long journey. So these are the parts.	먼 길 다녀오느라 수고했어요. 그것이 그 부품들이군요.				큐폴 메일레
QUEST_LV_0300_20150803_000175	Let's go repair it now.	이제 수리하러 가셔야죠.				왕국군 레티아
QUEST_LV_0300_20150803_000176	The demons and the goddesses, and about the Petrified City	마족과 여신들, 그리고 석화된 도시에 대해	QUEST_LV_0300_20150717_000013	Demons, Goddesses, and the Petrified City (1)	마족과 여신들, 그리고 석화된 도시(1)	
QUEST_LV_0300_20150803_000177	The reason why the goddesses weren't able to save the Petrified City	여신들이 석화도시를 구하지 못한 이유	QUEST_LV_0300_20150717_000015	Demons, Goddesses, and the Petrified City (2)	마족과 여신들, 그리고 석화된 도시(2)	
QUEST_LV_0300_20150803_000178	Send the words of appreciation	감사의 말을 전한다				
QUEST_LV_0300_20150803_000179	Check the Detector's Functionality (6)	탐지기 작동 점검(6)				
QUEST_LV_0300_20150803_000180	Notice/The curse has been released#5	Notice/저주가 풀렸습니다#5	QUEST_LV_0300_20150717_000029	Notice/!/Now you feel reenergized.#5	Notice/이제 기운을 차릴 수 있을 것 같습니다#5	
QUEST_LV_0300_20150803_000181	Collect the corpses of the guards	병사들의 시신 수습하기	QUEST_LV_0300_20150717_000061	Find a part for the petrification detector	석화 탐지기 부품 구하기	
QUEST_LV_0300_20150803_000182	By the words of the Royal Army Guard Retia, let's look for the other guards who had been {nl}dispatched to the Coastal Fortress. If they got into an accident, please collect their keepsakes. {nl}The monsters might have taken them so it would be a good idea to hunt for the monsters{nl}at the Coastal Fortress.	왕국군 레티아의 말에 따라, 연안요새로 파견 나간 병사들을 찾아 봅시다. 혹시라도 그들이 사고를 당했다면 시신의 유품을 수습해 오세요. 몬스터들이 약탈해 갔을 지도 모르니 연안 요새의 몬스터들을 사냥 해 보는 것도 좋습니다.	QUEST_LV_0300_20150717_000062	Listen to Royal Army Guard Retia and look for the soldiers that were dispatched to the Coastal Fortress. If something has happened to them, you'll have to retrieve the part for the detector from their corpses. Also, try hunting the monsters in the area.	왕국군 레티아의 말에 따라, 연안요새로 파견 나간 병사들을 찾아 봅시다. 혹시라도 그들이 사고를 당했다면 시신에서라도 부품을 얻어야 할 것입니다. 또는 그 주변의 몬스터들도 사냥 해 봅시다.	
